Open,High,Low,Close,Volume
143.36,143.36,143.36,143.36,20123.23
142.32,142.32,142.32,142.32,20432.12
145.98,145.98,145.98,145.98,20487.23
149.23,149.23,149.23,149.23,20342.98
148.76,148.76,148.76,148.76,20743.23
143.36,143.36,143.36,143.36,20123.23
142.32,142.32,142.32,142.32,20432.12
145.98,145.98,145.98,145.98,20487.23
149.23,149.23,149.23,149.23,20342.98
148.76,148.76,148.76,148.76,20743.23
143.36,143.36,143.36,143.36,20123.23
142.32,142.32,142.32,142.32,20432.12
145.98,145.98,145.98,145.98,20487.23
149.23,149.23,149.23,149.23,20342.98
148.76,148.76,148.76,148.76,20743.23
143.36,143.36,143.36,143.36,20123.23
142.32,142.32,142.32,142.32,20432.12
145.98,145.98,145.98,145.98,20487.23
149.23,149.23,149.23,149.23,20342.98
148.76,148.76,148.76,148.76,20743.23
143.36,143.36,143.36,143.36,20123.23
142.32,142.32,142.32,142.32,20432.12
145.98,145.98,145.98,145.98,20487.23
149.23,149.23,149.23,149.23,20342.98
148.76,148.76,148.76,148.76,20743.23
143.36,143.36,143.36,143.36,20123.23
142.32,142.32,142.32,142.32,20432.12
145.98,145.98,145.98,145.98,20487.23
149.23,149.23,149.23,149.23,20342.98
148.76,148.76,148.76,148.76,20743.23
